ID,simSEED,sampleSEED,rms,noiseSIGMA,bendfreq,lowalpha,highalpha,sharpness,NumofWINDOW,NightsperWINDOW,OBSperiod,WINDOWwidth,dataLOSSfrac
1226.0,29685.0,25120.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1227.0,17554.0,52154.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1228.0,82650.0,70225.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1229.0,22519.0,53456.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1230.0,78615.0,426.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1231.0,48966.0,86958.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1232.0,96677.0,85075.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1233.0,13855.0,55546.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1234.0,93825.0,21519.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1235.0,57291.0,68061.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1236.0,21102.0,9523.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1237.0,19666.0,53519.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1238.0,56015.0,88481.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1239.0,28066.0,9922.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1240.0,43795.0,41006.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1241.0,13646.0,61029.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1242.0,72255.0,86327.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1243.0,82152.0,58240.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1244.0,79230.0,7371.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1245.0,31409.0,71366.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1246.0,5843.0,17085.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1247.0,31067.0,43703.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1248.0,60469.0,18441.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1249.0,17850.0,13822.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1250.0,98191.0,19910.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1251.0,66226.0,36046.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1252.0,61759.0,66696.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1253.0,74276.0,71195.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1254.0,29878.0,88679.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1255.0,14930.0,70364.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1256.0,49640.0,16758.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1257.0,61652.0,65576.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1258.0,30755.0,80364.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1259.0,73727.0,95092.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1260.0,31838.0,14337.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1261.0,21781.0,26574.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1262.0,93156.0,40519.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1263.0,35595.0,54529.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1264.0,33839.0,54056.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1265.0,80319.0,17785.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1266.0,31533.0,85396.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1267.0,20823.0,41592.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1268.0,39739.0,69816.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1269.0,46368.0,18200.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1270.0,9618.0,1565.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1271.0,46039.0,80010.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1272.0,50100.0,14991.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1273.0,26284.0,20667.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1274.0,167.0,58427.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1275.0,77123.0,25965.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1276.0,434.0,80938.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1277.0,56862.0,76239.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1278.0,25887.0,3167.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1279.0,13520.0,7280.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1280.0,49901.0,11368.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1281.0,99381.0,14158.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1282.0,73741.0,26915.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1283.0,60611.0,5522.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1284.0,75959.0,47609.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1285.0,52551.0,10930.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1286.0,41359.0,95138.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1287.0,85929.0,11810.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1288.0,88975.0,66390.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1289.0,16381.0,40786.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1290.0,63305.0,10572.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1291.0,2987.0,51586.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1292.0,42425.0,45910.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1293.0,14227.0,37998.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1294.0,80120.0,33518.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1295.0,40034.0,72992.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1296.0,86219.0,64372.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1297.0,39651.0,44002.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1298.0,82932.0,96331.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1299.0,89599.0,25173.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,8.0,20,6,60,0.2
1300.0,40808.0,13997.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1301.0,80692.0,2866.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1302.0,48631.0,96659.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1303.0,66383.0,23318.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1304.0,15128.0,33393.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1305.0,64222.0,24884.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1306.0,92351.0,51852.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1307.0,39430.0,18645.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1308.0,10831.0,21359.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1309.0,89767.0,79016.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1310.0,26876.0,35628.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1311.0,99104.0,10279.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1312.0,28930.0,70043.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1313.0,48084.0,52567.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1314.0,22191.0,96958.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1315.0,23649.0,96586.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1316.0,92418.0,35495.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1317.0,35631.0,27183.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1318.0,26820.0,19499.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1319.0,37013.0,89786.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1320.0,17861.0,91206.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1321.0,73434.0,61986.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1322.0,41794.0,88494.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1323.0,28690.0,48472.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1324.0,19391.0,39229.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1325.0,74080.0,53073.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1326.0,29685.0,25120.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1327.0,17554.0,52154.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1328.0,82650.0,70225.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1329.0,22519.0,53456.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1330.0,78615.0,426.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1331.0,48966.0,86958.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1332.0,96677.0,85075.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1333.0,13855.0,55546.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1334.0,93825.0,21519.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1335.0,57291.0,68061.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1336.0,21102.0,9523.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1337.0,19666.0,53519.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1338.0,56015.0,88481.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1339.0,28066.0,9922.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1340.0,43795.0,41006.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1341.0,13646.0,61029.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1342.0,72255.0,86327.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1343.0,82152.0,58240.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1344.0,79230.0,7371.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1345.0,31409.0,71366.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1346.0,5843.0,17085.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1347.0,31067.0,43703.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1348.0,60469.0,18441.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1349.0,17850.0,13822.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1350.0,98191.0,19910.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1351.0,66226.0,36046.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1352.0,61759.0,66696.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1353.0,74276.0,71195.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1354.0,29878.0,88679.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1355.0,14930.0,70364.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1356.0,49640.0,16758.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1357.0,61652.0,65576.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1358.0,30755.0,80364.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1359.0,73727.0,95092.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1360.0,31838.0,14337.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1361.0,21781.0,26574.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1362.0,93156.0,40519.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1363.0,35595.0,54529.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1364.0,33839.0,54056.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1365.0,80319.0,17785.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1366.0,31533.0,85396.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1367.0,20823.0,41592.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1368.0,39739.0,69816.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1369.0,46368.0,18200.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1370.0,9618.0,1565.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1371.0,46039.0,80010.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1372.0,50100.0,14991.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1373.0,26284.0,20667.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1374.0,167.0,58427.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1375.0,77123.0,25965.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1376.0,434.0,80938.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1377.0,56862.0,76239.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1378.0,25887.0,3167.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1379.0,13520.0,7280.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1380.0,49901.0,11368.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1381.0,99381.0,14158.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1382.0,73741.0,26915.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1383.0,60611.0,5522.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1384.0,75959.0,47609.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1385.0,52551.0,10930.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1386.0,41359.0,95138.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1387.0,85929.0,11810.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1388.0,88975.0,66390.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1389.0,16381.0,40786.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1390.0,63305.0,10572.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1391.0,2987.0,51586.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1392.0,42425.0,45910.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1393.0,14227.0,37998.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1394.0,80120.0,33518.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1395.0,40034.0,72992.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1396.0,86219.0,64372.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1397.0,39651.0,44002.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1398.0,82932.0,96331.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1399.0,89599.0,25173.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,10.0,20,6,60,0.2
1400.0,40808.0,13997.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1401.0,80692.0,2866.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1402.0,48631.0,96659.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1403.0,66383.0,23318.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1404.0,15128.0,33393.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1405.0,64222.0,24884.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1406.0,92351.0,51852.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1407.0,39430.0,18645.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1408.0,10831.0,21359.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1409.0,89767.0,79016.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1410.0,26876.0,35628.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1411.0,99104.0,10279.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1412.0,28930.0,70043.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1413.0,48084.0,52567.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1414.0,22191.0,96958.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1415.0,23649.0,96586.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1416.0,92418.0,35495.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1417.0,35631.0,27183.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1418.0,26820.0,19499.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1419.0,37013.0,89786.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1420.0,17861.0,91206.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1421.0,73434.0,61986.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1422.0,41794.0,88494.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1423.0,28690.0,48472.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1424.0,19391.0,39229.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1425.0,74080.0,53073.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1426.0,29685.0,25120.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1427.0,17554.0,52154.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1428.0,82650.0,70225.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1429.0,22519.0,53456.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1430.0,78615.0,426.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1431.0,48966.0,86958.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1432.0,96677.0,85075.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1433.0,13855.0,55546.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1434.0,93825.0,21519.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1435.0,57291.0,68061.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1436.0,21102.0,9523.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1437.0,19666.0,53519.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1438.0,56015.0,88481.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1439.0,28066.0,9922.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1440.0,43795.0,41006.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1441.0,13646.0,61029.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1442.0,72255.0,86327.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1443.0,82152.0,58240.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1444.0,79230.0,7371.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1445.0,31409.0,71366.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1446.0,5843.0,17085.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1447.0,31067.0,43703.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1448.0,60469.0,18441.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1449.0,17850.0,13822.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1450.0,98191.0,19910.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1451.0,66226.0,36046.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1452.0,61759.0,66696.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
1453.0,74276.0,71195.0,0.15,0.015,0.0027397260273972603,-1.0,-3.0,10.0,12.0,20,6,60,0.2
